 24.45360   0.00000  17.51304   0.88000  -0.33000 -683.30162
 23.38292   0.00000  17.68010   0.92000  -0.32000 -661.06660
 22.34444   0.00000  17.78838   0.96000  -0.31000 -638.79964
 21.60380   0.00000  17.89571   0.99000  -0.30000 -624.86046
 20.68253   0.00000  18.16549   1.03000  -0.28000 -613.66997
 19.73452   0.00000  18.14336   1.07000  -0.27000 -592.98025
 18.82130   0.00000  18.08103   1.11000  -0.26000 -573.28236
 17.94208   0.00000  17.98227   1.15000  -0.25000 -554.78012
 17.31432   0.00000  17.95203   1.18000  -0.24000 -544.41724
 16.52351   0.00000  18.06497   1.22000  -0.22000 -538.93886
 15.72439   0.00000  17.88344   1.26000  -0.21000 -524.74697
 14.95235   0.00000  17.67345   1.30000  -0.20000 -512.47705
 14.20476   0.00000  17.43514   1.34000  -0.19000 -502.39102
 22.98891  -0.00000 -25.47891  -0.90000  -0.90000  97.08623
 23.98268  -0.00000 -25.31122  -0.86000  -0.88000  92.07700
 24.84776  -0.00000 -25.15761  -0.82000  -0.87000  82.69815
 25.86089  -0.00000 -24.88611  -0.78000  -0.85000  77.43098
 26.74714  -0.00000 -24.63097  -0.74000  -0.84000  66.96111
 27.45290  -0.00000 -24.38557  -0.71000  -0.83000  59.70607
 28.49315  -0.00000 -23.95379  -0.67000  -0.81000  52.50490
 29.40418  -0.00000 -23.53945  -0.63000  -0.80000  38.99751
 30.45664  -0.00000 -22.97440  -0.59000  -0.78000  29.34475
 31.37467  -0.00000 -22.42747  -0.55000  -0.77000  12.58418
 32.09598  -0.00000 -21.94791  -0.52000  -0.76000   0.13323
 33.14231  -0.00000 -21.17685  -0.48000  -0.74000 -14.37946
 34.04190  -0.00000 -20.42582  -0.44000  -0.73000 -36.99701
 35.05808  -0.00000 -19.48958  -0.40000  -0.71000 -56.02506
 35.91482  -0.00000 -18.57744  -0.36000  -0.70000 -83.71211
 36.56961  -0.00000 -17.81162  -0.33000  -0.69000 -104.70295
 37.49565  -0.00000 -16.63768  -0.29000  -0.67000 -130.96120
 38.24040  -0.00000 -15.49917  -0.25000  -0.66000 -166.12345
 39.05812  -0.00000 -14.15386  -0.21000  -0.64000 -197.87200
 39.67700  -0.00000 -12.85865  -0.17000  -0.63000 -238.18316
 40.12335  -0.00000 -11.80692  -0.14000  -0.62000 -268.41295
 40.72870  -0.00000 -10.25118  -0.10000  -0.60000 -306.89602
 41.11240  -0.00000  -8.77557  -0.06000  -0.59000 -352.49801
 41.51979  -0.00000  -7.10020  -0.02000  -0.57000 -394.41198
 41.69111  -0.00000  -5.88993   0.01000  -0.56000 -428.82982
 41.79862  -0.00000  -4.66159   0.04000  -0.55000 -463.35802
 41.91931  -0.00000  -2.89454   0.08000  -0.53000 -506.88308
 41.79960  -0.00000  -1.28167   0.12000  -0.52000 -553.00009
 41.67554   0.00000   0.49996   0.16000  -0.50000 -595.03871
 41.31488   0.00000   2.08981   0.20000  -0.49000 -637.05041
 40.99571   0.00000   3.30678   0.23000  -0.48000 -666.17092
 40.54275   0.00000   5.01955   0.27000  -0.46000 -702.10187
 39.87226   0.00000   6.49111   0.31000  -0.45000 -734.38322
 39.20543   0.00000   8.09599   0.35000  -0.43000 -763.54817
 38.34399   0.00000   9.42833   0.39000  -0.42000 -786.79869
 37.66948   0.00000  10.42477   0.42000  -0.41000 -801.54869
 36.76881   0.00000  11.82036   0.46000  -0.39000 -819.54562
 35.71284   0.00000  12.91151   0.50000  -0.38000 -829.30512
 34.69373   0.00000  14.12989   0.54000  -0.36000 -839.09677
 33.55051   0.00000  15.02891   0.58000  -0.35000 -839.66935
 32.69532   0.00000  15.69675   0.61000  -0.34000 -838.68907
 31.58634   0.00000  16.66355   0.65000  -0.32000 -838.54988
 30.39425   0.00000  17.30152   0.69000  -0.31000 -828.65667
 29.26534   0.00000  18.09622   0.73000  -0.29000 -823.05841
 28.08023   0.00000  18.56064   0.77000  -0.28000 -807.79073
 27.21468   0.00000  18.91926   0.80000  -0.27000 -796.91526
 26.10629   0.00000  19.50600   0.84000  -0.25000 -786.58352
 24.97250   0.00000  19.76534   0.88000  -0.24000 -767.02526
 23.90054   0.00000  20.22715   0.92000  -0.22000 -755.22401
 22.82197   0.00000  20.36458   0.96000  -0.21000 -734.64869
 22.04017   0.00000  20.50033   0.99000  -0.20000 -721.37210
 21.03333   0.00000  20.82455   1.03000  -0.18000 -709.83634
 20.04095   0.00000  20.82836   1.07000  -0.17000 -690.15450
 19.08204   0.00000  21.07445   1.11000  -0.15000 -680.18521
 18.15120   0.00000  21.00156   1.15000  -0.14000 -662.54621
 17.47073   0.00000  20.99603   1.18000  -0.13000 -652.43078
 16.57133   0.00000  21.15480   1.22000  -0.11000 -646.29840
 15.71639   0.00000  20.99427   1.26000  -0.10000 -633.19334
 14.84932   0.00000  21.09724   1.30000  -0.08000 -631.23735
 14.03828   0.00000  20.87806   1.34000  -0.07000 -623.04397
 22.98891  -0.00000 -25.47891  -0.90000  -0.90000  97.08623
 23.98268  -0.00000 -25.31122  -0.86000  -0.88000  92.07700
 24.98543  -0.00000 -25.09037  -0.82000  -0.86000  87.16147
 25.86089  -0.00000 -24.88611  -0.78000  -0.85000  77.43098
 26.88426  -0.00000 -24.55637  -0.74000  -0.83000  71.77064
 27.58985  -0.00000 -24.30845  -0.71000  -0.82000  64.64331
 28.62974  -0.00000 -23.87154  -0.67000  -0.80000  57.65976
 29.67676  -0.00000 -23.36706  -0.63000  -0.78000  49.67896
 30.59260  -0.00000 -22.88420  -0.59000  -0.77000  34.86740
 31.64588  -0.00000 -22.23886  -0.55000  -0.75000  23.98114
 32.36666  -0.00000 -21.75375  -0.52000  -0.74000  11.75437
 33.41179  -0.00000 -20.97139  -0.48000  -0.72000  -2.34584
 34.44454  -0.00000 -20.10461  -0.44000  -0.70000 -18.53371
 35.32534  -0.00000 -19.26664  -0.40000  -0.69000 -43.49447
 36.31367  -0.00000 -18.22954  -0.36000  -0.67000 -64.67122
 36.96698  -0.00000 -17.45460  -0.33000  -0.66000 -85.60901
 37.88967  -0.00000 -16.26214  -0.29000  -0.64000 -111.59077
 38.76187  -0.00000 -14.97955  -0.25000  -0.62000 -140.41596
 39.44606  -0.00000 -13.74980  -0.21000  -0.61000 -178.85189
 40.18943  -0.00000 -12.30044  -0.17000  -0.59000 -213.39282
 40.63232  -0.00000 -11.23560  -0.14000  -0.58000 -244.32801
 41.23001  -0.00000  -9.65331  -0.10000  -0.56000 -283.39102
 41.73091  -0.00000  -8.00295  -0.06000  -0.54000 -324.70909
 42.00768  -0.00000  -6.46174  -0.02000  -0.53000 -373.75521
 42.29125  -0.00000  -5.06606   0.01000  -0.51000 -404.18533
 42.39190  -0.00000  -3.82044   0.04000  -0.50000 -440.74932
 42.49770  -0.00000  -2.01856   0.08000  -0.48000 -486.32423
 42.47873  -0.00000  -0.19891   0.12000  -0.46000 -531.95376
 42.22847   0.00000   1.42865   0.16000  -0.45000 -580.82762
 41.96110   0.00000   3.23602   0.20000  -0.43000 -624.19938
 41.62987   0.00000   4.47419   0.23000  -0.42000 -656.87209
 41.15111   0.00000   6.22934   0.27000  -0.40000 -696.37241
 40.55726   0.00000   7.93947   0.31000  -0.38000 -733.05965
 39.77066   0.00000   9.36902   0.35000  -0.37000 -767.11229
 38.97548   0.00000  10.95001   0.39000  -0.35000 -796.29767
 38.28169   0.00000  11.97063   0.42000  -0.34000 -815.30512
 37.34022   0.00000  13.41403   0.46000  -0.32000 -837.24658
 36.32811   0.00000  14.77297   0.50000  -0.30000 -855.05898
 35.19827   0.00000  15.79350   0.54000  -0.29000 -866.29120
 34.08540   0.00000  16.96875   0.58000  -0.27000 -875.55507
 33.20167   0.00000  17.66194   0.61000  -0.26000 -878.28196
 32.03294   0.00000  18.67810   0.65000  -0.24000 -880.96957
 30.84297   0.00000  19.60757   0.69000  -0.22000 -880.43573
 29.61573   0.00000  20.18085   0.73000  -0.21000 -872.39278
 28.41632   0.00000  20.94243   0.77000  -0.19000 -866.33042
 27.51130   0.00000  21.32483   0.80000  -0.18000 -857.82238
 26.32115   0.00000  21.95665   0.84000  -0.16000 -848.42597
 25.13964   0.00000  22.52244   0.88000  -0.14000 -837.71964
 23.98594   0.00000  22.73865   0.92000  -0.13000 -820.43131
 22.84098   0.00000  23.18426   0.96000  -0.11000 -808.25280
 22.00796   0.00000  23.33854   0.99000  -0.10000 -796.05109
 20.89608   0.00000  23.69608   1.03000  -0.08000 -783.78364
 19.80025   0.00000  24.00939   1.07000  -0.06000 -771.88016
 18.78128   0.00000  23.98593   1.11000  -0.05000 -754.86135
 17.72721   0.00000  24.21944   1.15000  -0.03000 -744.71687
 16.98422   0.00000  24.22297   1.18000  -0.02000 -735.04062
 15.95794   0.00000  24.39477   1.22000   0.00000 -727.40806
 15.03875   0.00000  24.23816   1.26000   0.01000 -715.96045
 14.14520   0.00000  24.04997   1.30000   0.02000 -706.80673
 13.16535   0.00000  24.12290   1.34000   0.04000 -706.55562
 22.98891  -0.00000 -25.47891  -0.90000  -0.90000  97.08623
 23.98268  -0.00000 -25.31122  -0.86000  -0.88000  92.07700
 24.98543  -0.00000 -25.09037  -0.82000  -0.86000  87.16147
 25.99819  -0.00000 -24.81399  -0.78000  -0.84000  82.09214
 27.02121  -0.00000 -24.47925  -0.74000  -0.82000  76.64188
 27.72662  -0.00000 -24.22879  -0.71000  -0.81000  69.64581
 28.76613  -0.00000 -23.78667  -0.67000  -0.79000  62.88715
 29.81273  -0.00000 -23.27685  -0.63000  -0.77000  55.13916
 30.86382  -0.00000 -22.69559  -0.59000  -0.75000  46.17549
 31.91599  -0.00000 -22.03909  -0.55000  -0.73000  35.76335
 32.63615  -0.00000 -21.54829  -0.52000  -0.72000  23.78561
 33.67986  -0.00000 -20.75434  -0.48000  -0.70000  10.14313
 34.71093  -0.00000 -19.87570  -0.44000  -0.68000  -5.60103
 35.72271  -0.00000 -18.90962  -0.40000  -0.66000 -23.67490
 36.70769  -0.00000 -17.85400  -0.36000  -0.64000 -44.28997
 37.35912  -0.00000 -17.06966  -0.33000  -0.63000 -65.09678
 38.27761  -0.00000 -15.85809  -0.29000  -0.61000 -90.66525
 39.14497  -0.00000 -14.55601  -0.25000  -0.59000 -119.17208
 39.95132  -0.00000 -13.16526  -0.21000  -0.57000 -150.66846
 40.68654  -0.00000 -11.68913  -0.17000  -0.55000 -185.13618
 41.12496  -0.00000 -10.61076  -0.14000  -0.54000 -216.61955
 41.71287  -0.00000  -9.00114  -0.10000  -0.52000 -255.98414
 42.20279  -0.00000  -7.32311  -0.06000  -0.50000 -297.81556
 42.58607  -0.00000  -5.58576  -0.02000  -0.48000 -341.77041
 42.85310  -0.00000  -4.15499   0.01000  -0.46000 -372.33778
 42.94483  -0.00000  -2.89175   0.04000  -0.45000 -410.72140
 43.03146  -0.00000  -1.05455   0.08000  -0.43000 -457.93454
 42.99147   0.00000   0.80043   0.12000  -0.41000 -505.45102
 42.82305   0.00000   2.65958   0.16000  -0.39000 -552.63024
 42.52633   0.00000   4.50905   0.20000  -0.37000 -598.81365
 42.17951   0.00000   5.76813   0.23000  -0.36000 -634.87992
 41.66769   0.00000   7.56476   0.27000  -0.34000 -677.52437
 41.03825   0.00000   9.31571   0.31000  -0.32000 -717.44832
 40.29825   0.00000  11.00959   0.35000  -0.30000 -754.13387
 39.45620   0.00000  12.63636   0.39000  -0.28000 -787.14748
 38.73781   0.00000  13.67936   0.42000  -0.27000 -810.46071
 37.74484   0.00000  15.16639   0.46000  -0.25000 -836.05676
 36.67813   0.00000  16.56723   0.50000  -0.23000 -857.32835
 35.54867   0.00000  17.87813   0.54000  -0.21000 -874.24217
 34.36732   0.00000  19.09704   0.58000  -0.19000 -886.86859
 33.44807   0.00000  19.81104   0.61000  -0.18000 -893.61927
 32.20582   0.00000  20.86656   0.65000  -0.16000 -899.02100
 30.93910   0.00000  21.83216   0.69000  -0.14000 -900.79668
 29.65625   0.00000  22.71065   0.73000  -0.12000 -899.29714
 28.36460   0.00000  23.50565   0.77000  -0.10000 -894.91041
 27.41228   0.00000  23.90307   0.80000  -0.09000 -889.27274
 26.12534   0.00000  24.56139   0.84000  -0.07000 -880.77304
 24.84435   0.00000  25.14869   0.88000  -0.05000 -870.55090
 23.57268   0.00000  25.66962   0.92000  -0.03000 -859.01499
 22.31282   0.00000  26.12870   0.96000  -0.01000 -846.55956
 21.42157   0.00000  26.28736   0.99000   0.00000 -835.95982
 20.28926   0.00000  26.35438   1.03000   0.01000 -820.80563
 19.08643   0.00000  26.66679   1.07000   0.03000 -807.87311
 17.89815   0.00000  26.93206   1.11000   0.05000 -795.39229
 16.72380   0.00000  27.15262   1.15000   0.07000 -783.69477
 15.92058   0.00000  27.14707   1.18000   0.08000 -774.72049
 14.77395   0.00000  27.29543   1.22000   0.10000 -765.32285
 13.63769   0.00000  27.40275   1.26000   0.12000 -757.73970
 12.51003   0.00000  27.46883   1.30000   0.14000 -752.46035
 11.38895   0.00000  27.49254   1.34000   0.16000 -750.11385
 22.98891  -0.00000 -25.47891  -0.90000  -0.90000  97.08623
 23.98268  -0.00000 -25.31122  -0.86000  -0.88000  92.07700
 24.98543  -0.00000 -25.09037  -0.82000  -0.86000  87.16147
 25.99819  -0.00000 -24.81399  -0.78000  -0.84000  82.09214
 27.02121  -0.00000 -24.47925  -0.74000  -0.82000  76.64188
 27.86320  -0.00000 -24.14653  -0.71000  -0.80000  74.71625
 28.90231  -0.00000 -23.69915  -0.67000  -0.78000  68.18984
 29.94846  -0.00000 -23.18393  -0.63000  -0.76000  60.68289
 30.99902  -0.00000 -22.59711  -0.59000  -0.74000  51.96701
 32.05057  -0.00000 -21.93493  -0.55000  -0.72000  41.80694
 32.90421  -0.00000 -21.33125  -0.52000  -0.70000  36.25371
 33.94624  -0.00000 -20.52543  -0.48000  -0.68000  23.11546
 34.97533  -0.00000 -19.63464  -0.44000  -0.66000   7.86532
 35.98479  -0.00000 -18.65615  -0.40000  -0.64000  -9.73340
 36.96708  -0.00000 -17.58785  -0.36000  -0.62000 -29.90186
 37.74472  -0.00000 -16.65590  -0.33000  -0.60000 -43.04713
 38.65802  -0.00000 -15.42468  -0.29000  -0.58000 -68.05844
 39.51946  -0.00000 -14.10260  -0.25000  -0.56000 -96.09553
 40.31911  -0.00000 -12.69156  -0.21000  -0.54000 -127.22633
 41.04678  -0.00000 -11.19485  -0.17000  -0.52000 -161.44877
 41.59684  -0.00000  -9.93092  -0.14000  -0.50000 -184.90212
 42.17252  -0.00000  -8.29337  -0.10000  -0.48000 -224.26588
 42.64888  -0.00000  -6.58723  -0.06000  -0.46000 -266.30403
 43.01718  -0.00000  -4.82163  -0.02000  -0.44000 -310.68322
 43.26778  -0.00000  -3.36257   0.01000  -0.42000 -341.03916
 43.44634  -0.00000  -1.87476   0.04000  -0.40000 -372.28511
 43.50902  -0.00000  -0.00241   0.08000  -0.38000 -420.67066
 43.44306   0.00000   1.88745   0.12000  -0.36000 -469.62295
 43.24657   0.00000   3.78105   0.16000  -0.34000 -518.48221
 42.91964   0.00000   5.66441   0.20000  -0.32000 -566.56365
 42.62229   0.00000   7.18438   0.23000  -0.30000 -598.01354
 42.06964   0.00000   9.01999   0.27000  -0.28000 -643.29489
 41.39671   0.00000  10.80871   0.31000  -0.26000 -685.99585
 40.61058   0.00000  12.53892   0.35000  -0.24000 -725.54615
 39.71975   0.00000  14.20038   0.39000  -0.22000 -761.45831
 39.00022   0.00000  15.53266   0.42000  -0.20000 -782.97929
 37.94508   0.00000  17.05613   0.46000  -0.18000 -811.87698
 36.81331   0.00000  18.49077   0.50000  -0.16000 -836.32543
 35.61598   0.00000  19.83257   0.54000  -0.14000 -856.24044
 34.36411   0.00000  21.07922   0.58000  -0.12000 -871.64859
 33.38163   0.00000  22.09699   0.61000  -0.10000 -878.37566
 32.05395   0.00000  23.17718   0.65000  -0.08000 -886.42687
 30.69932   0.00000  24.16307   0.69000  -0.06000 -890.51329
 29.32636   0.00000  25.05725   0.73000  -0.04000 -890.97208
 27.94267   0.00000  25.86309   0.77000  -0.02000 -888.18674
 26.85849   0.00000  26.55958   0.80000   0.00000 -882.75406
 25.56246   0.00000  26.92557   0.84000   0.01000 -878.01787
 24.18604   0.00000  27.51075   0.88000   0.03000 -868.43325
 22.81823   0.00000  28.02413   0.92000   0.05000 -857.22218
 21.46189   0.00000  28.47008   0.96000   0.07000 -844.80306
 20.38295   0.00000  28.90508   0.99000   0.09000 -833.79107
 19.04528   0.00000  29.24068   1.03000   0.11000 -820.21109
 17.72316   0.00000  29.51907   1.07000   0.13000 -806.48279
 16.41695   0.00000  29.74329   1.11000   0.15000 -792.97428
 15.12655   0.00000  29.91585   1.15000   0.17000 -780.05104
 14.07022   0.00000  30.14047   1.18000   0.19000 -769.56576
 12.80100   0.00000  30.22306   1.22000   0.21000 -758.52794
 11.54573   0.00000  30.25747   1.26000   0.23000 -749.17548
 10.30316   0.00000  30.24377   1.30000   0.25000 -742.02305
  9.07176   0.00000  30.18117   1.34000   0.27000 -737.72055
 22.98891  -0.00000 -25.47891  -0.90000  -0.90000  97.08623
 24.12054  -0.00000 -25.24637  -0.86000  -0.87000  96.40501
 25.12291  -0.00000 -25.02071  -0.82000  -0.85000  91.67819
 26.13531  -0.00000 -24.73939  -0.78000  -0.83000  86.81169
 27.15798  -0.00000 -24.39958  -0.74000  -0.81000  81.57738
 27.99959  -0.00000 -24.06166  -0.71000  -0.79000  79.85717
 29.17401  -0.00000 -23.51602  -0.67000  -0.76000  79.03143
 30.21914  -0.00000 -22.98977  -0.63000  -0.74000  72.03164
 31.26850  -0.00000 -22.39165  -0.59000  -0.72000  63.83916
 32.31864  -0.00000 -21.71788  -0.55000  -0.70000  54.21382
 33.17060  -0.00000 -21.10233  -0.52000  -0.68000  49.18308
 34.34200  -0.00000 -20.15921  -0.48000  -0.65000  43.53563
 35.36747  -0.00000 -19.24970  -0.44000  -0.63000  29.12386
 36.37273  -0.00000 -18.25209  -0.40000  -0.61000  12.34272
 37.35017  -0.00000 -17.16431  -0.36000  -0.59000  -7.04340
 38.12227  -0.00000 -16.21253  -0.33000  -0.57000 -19.35378
 39.15066  -0.00000 -14.79984  -0.29000  -0.54000 -35.10784
 40.00232  -0.00000 -13.45042  -0.25000  -0.52000 -62.27085
 40.79099  -0.00000 -12.01172  -0.21000  -0.50000 -92.65488
 41.50643  -0.00000 -10.48709  -0.17000  -0.48000 -126.28078
 42.04293  -0.00000  -9.19504  -0.14000  -0.46000 -148.83870
 42.70628  -0.00000  -7.32937  -0.10000  -0.43000 -178.01522
 43.16162  -0.00000  -5.58788  -0.06000  -0.41000 -219.84673
 43.50697  -0.00000  -3.78703  -0.02000  -0.39000 -264.28817
 43.73261  -0.00000  -2.29295   0.01000  -0.37000 -293.96405
 43.88416  -0.00000  -0.77045   0.04000  -0.35000 -324.60303
 43.99001   0.00000   1.37384   0.08000  -0.32000 -363.01361
 43.88584   0.00000   3.30370   0.12000  -0.30000 -413.03196
 43.64851   0.00000   5.23629   0.16000  -0.28000 -463.27828
 43.27811   0.00000   7.15741   0.20000  -0.26000 -513.04336
 42.93462   0.00000   8.71372   0.23000  -0.24000 -544.48918
 42.36201   0.00000  10.85416   0.27000  -0.21000 -581.49840
 41.62840   0.00000  12.68054   0.31000  -0.19000 -626.79368
 40.77864   0.00000  14.44591   0.35000  -0.17000 -669.11770
 39.82134   0.00000  16.13974   0.39000  -0.15000 -707.92438
 39.03259   0.00000  17.50137   0.42000  -0.13000 -729.74640
 37.87865   0.00000  19.34208   0.46000  -0.10000 -752.15125
 36.66144   0.00000  20.80138   0.50000  -0.08000 -779.90037
 35.37621   0.00000  22.16349   0.54000  -0.06000 -803.02715
 34.03422   0.00000  23.42582   0.58000  -0.04000 -821.50445
 32.95971   0.00000  24.45443   0.61000  -0.02000 -828.15006
 31.53838   0.00000  25.54041   0.65000   0.00000 -838.92554
 30.08885   0.00000  26.52687   0.69000   0.02000 -845.49508
 28.62006   0.00000  27.41622   0.73000   0.04000 -848.17374
 27.14000   0.00000  28.21173   0.77000   0.06000 -847.33157
 25.95931   0.00000  28.89231   0.80000   0.08000 -841.01314
 24.31848   0.00000  29.81186   0.84000   0.11000 -827.71095
 22.82278   0.00000  30.36303   0.88000   0.13000 -819.65616
 21.33704   0.00000  30.83536   0.92000   0.15000 -809.64866
 19.86464   0.00000  31.23332   0.96000   0.17000 -798.12458
 18.67203   0.00000  31.61348   0.99000   0.19000 -785.17457
 17.01234   0.00000  32.13273   1.03000   0.22000 -764.71288
 15.57320   0.00000  32.33474   1.07000   0.24000 -751.31160
 14.15432   0.00000  32.47588   1.11000   0.26000 -737.88213
 12.75607   0.00000  32.55899   1.15000   0.28000 -724.81033
 11.59716   0.00000  32.68818   1.18000   0.30000 -711.79342
  9.97363   0.00000  32.86248   1.22000   0.33000 -692.72154
  8.62106   0.00000  32.78000   1.26000   0.35000 -682.75556
  7.28822   0.00000  32.64453   1.30000   0.37000 -674.76282
  5.97387   0.00000  32.45584   1.34000   0.39000 -669.37302
 22.98891  -0.00000 -25.47891  -0.90000  -0.90000  97.08623
 24.12054  -0.00000 -25.24637  -0.86000  -0.87000  96.40501
 25.12291  -0.00000 -25.02071  -0.82000  -0.85000  91.67819
 26.27226  -0.00000 -24.66227  -0.78000  -0.82000  91.59194
 27.29456  -0.00000 -24.31733  -0.74000  -0.80000  86.57953
 28.13578  -0.00000 -23.97414  -0.71000  -0.78000  85.07096
 29.30949  -0.00000 -23.42033  -0.67000  -0.75000  84.57515
 30.35405  -0.00000 -22.88847  -0.63000  -0.73000  77.84167
 31.53657  -0.00000 -22.17461  -0.59000  -0.70000  76.11395
 32.58502  -0.00000 -21.48897  -0.55000  -0.68000  67.06496
 33.43500  -0.00000 -20.86128  -0.52000  -0.66000  62.59580
 34.60279  -0.00000 -19.89943  -0.48000  -0.63000  57.82313
 35.62536  -0.00000 -18.97712  -0.44000  -0.61000  44.03695
 36.75314  -0.00000 -17.81868  -0.40000  -0.58000  35.88997
 37.72467  -0.00000 -16.71091  -0.36000  -0.56000  17.42550
 38.49006  -0.00000 -15.73882  -0.33000  -0.54000   6.07472
 39.50678  -0.00000 -14.29518  -0.29000  -0.51000  -8.16662
 40.34951  -0.00000 -12.92486  -0.25000  -0.49000 -34.48050
 41.23708  -0.00000 -11.27583  -0.21000  -0.46000 -54.06670
 41.93755  -0.00000  -9.72295  -0.17000  -0.44000 -86.77339
 42.45761  -0.00000  -8.40262  -0.14000  -0.42000 -108.15706
 43.09343  -0.00000  -6.49465  -0.10000  -0.39000 -135.39270
 43.52839  -0.00000  -4.72518  -0.06000  -0.37000 -176.66612
 43.93049  -0.00000  -2.66556  -0.02000  -0.34000 -208.96059
 44.12593  -0.00000  -1.13759   0.01000  -0.32000 -237.49423
 44.24510   0.00000   0.41806   0.04000  -0.30000 -267.06666
 44.29825   0.00000   2.61037   0.08000  -0.27000 -303.46947
 44.15618   0.00000   4.57085   0.12000  -0.25000 -353.79711
 43.91207   0.00000   6.80030   0.16000  -0.22000 -391.50848
 43.49029   0.00000   8.75424   0.20000  -0.20000 -442.27462
 43.09288   0.00000  10.34127   0.23000  -0.18000 -473.17427
 42.43478   0.00000  12.52338   0.27000  -0.15000 -508.55341
 41.64126   0.00000  14.37426   0.31000  -0.13000 -555.50532
 40.70241   0.00000  16.45242   0.35000  -0.10000 -586.24198
 39.66975   0.00000  18.16694   0.39000  -0.08000 -627.43176
 38.80354   0.00000  19.54538   0.42000  -0.06000 -649.19273
 37.52998   0.00000  21.40356   0.46000  -0.03000 -670.26334
 36.23111   0.00000  22.86908   0.50000  -0.01000 -700.68774
 34.86303   0.00000  24.23285   0.54000   0.01000 -726.53000
 33.43731   0.00000  25.49218   0.58000   0.03000 -747.71250
 32.27851   0.00000  26.51297   0.61000   0.05000 -754.38670
 30.63920   0.00000  27.87314   0.65000   0.08000 -755.40918
 29.09341   0.00000  28.83803   0.69000   0.10000 -764.85497
 27.36619   0.00000  29.97588   0.73000   0.13000 -758.16065
 25.78028   0.00000  30.73286   0.77000   0.15000 -760.23254
 24.49554   0.00000  31.36867   0.80000   0.17000 -753.67469
 22.70302   0.00000  32.20964   0.84000   0.20000 -738.57383
 21.10977   0.00000  32.70106   0.88000   0.22000 -733.01756
 19.30437   0.00000  33.34025   0.92000   0.25000 -713.74152
 17.73270   0.00000  33.65824   0.96000   0.27000 -704.58212
 16.44552   0.00000  33.95289   0.99000   0.29000 -691.17306
 14.65363   0.00000  34.33433   1.03000   0.32000 -668.85118
 13.13328   0.00000  34.43872   1.07000   0.34000 -657.42131
 11.36935   0.00000  34.64895   1.11000   0.37000 -634.73664
  9.89672   0.00000  34.61544   1.15000   0.39000 -623.42430
  8.67043   0.00000  34.62472   1.18000   0.41000 -609.85890
  6.95923   0.00000  34.61421   1.22000   0.44000 -589.06218
  5.55729   0.00000  34.40601   1.26000   0.46000 -580.37654
  3.89172   0.00000  34.24476   1.30000   0.49000 -562.80709
  2.54138   0.00000  33.91660   1.34000   0.51000 -558.13926
 22.98891  -0.00000 -25.47891  -0.90000  -0.90000  97.08623
 24.12054  -0.00000 -25.24637  -0.86000  -0.87000  96.40501
 25.26021  -0.00000 -24.94859  -0.82000  -0.84000  96.25055
 26.27226  -0.00000 -24.66227  -0.78000  -0.82000  91.59194
 27.43095  -0.00000 -24.23246  -0.74000  -0.79000  91.65058
 28.27175  -0.00000 -23.88394  -0.71000  -0.77000  90.35986
 29.44470  -0.00000 -23.32186  -0.67000  -0.74000  90.20380
 30.62285  -0.00000 -22.67725  -0.63000  -0.71000  89.74451
 31.66999  -0.00000 -22.06165  -0.59000  -0.69000  82.40824
 32.84943  -0.00000 -21.24791  -0.55000  -0.66000  80.37986
 33.69709  -0.00000 -20.60780  -0.52000  -0.64000  76.51147
 34.86067  -0.00000 -19.62685  -0.48000  -0.61000  72.67276
 36.00577  -0.00000 -18.54370  -0.44000  -0.58000  67.56852
 37.00177  -0.00000 -17.51305  -0.40000  -0.56000  52.44059
 38.08879  -0.00000 -16.22694  -0.36000  -0.53000  43.57880
 38.84618  -0.00000 -15.23417  -0.33000  -0.51000  33.31255
 39.84915  -0.00000 -13.75911  -0.29000  -0.48000  20.76620
 40.78829  -0.00000 -12.17486  -0.25000  -0.45000   5.94687
 41.55136  -0.00000 -10.68682  -0.21000  -0.43000 -22.37768
 42.33426  -0.00000  -8.90230  -0.17000  -0.40000 -42.73505
 42.83477  -0.00000  -7.55388  -0.14000  -0.38000 -62.66871
 43.43817  -0.00000  -5.60428  -0.10000  -0.35000 -87.57826
 43.92171  -0.00000  -3.56983  -0.06000  -0.32000 -114.87363
 44.21265  -0.00000  -1.70815  -0.02000  -0.30000 -158.02658
 44.43417   0.00000   0.09895   0.01000  -0.27000 -171.30881
 44.51544   0.00000   1.68521   0.04000  -0.25000 -199.38009
 44.50762   0.00000   3.92089   0.08000  -0.22000 -233.20989
 44.34172   0.00000   6.18332   0.12000  -0.19000 -267.87891
 44.00912   0.00000   8.17478   0.16000  -0.17000 -318.78288
 43.53339   0.00000  10.43605   0.20000  -0.14000 -353.93758
 43.07496   0.00000  12.04618   0.23000  -0.12000 -383.83913
 42.32142   0.00000  14.25729   0.27000  -0.09000 -417.08756
 41.41222   0.00000  16.41827   0.31000  -0.06000 -448.36771
 40.42103   0.00000  18.21799   0.35000  -0.04000 -494.25722
 39.23942   0.00000  20.23464   0.39000  -0.01000 -520.26500
 38.38162   0.00000  21.31968   0.42000   0.00000 -558.72118
 37.00036   0.00000  23.17400   0.46000   0.03000 -578.67157
 35.50767   0.00000  24.92189   0.50000   0.06000 -594.62054
 34.05510   0.00000  26.27051   0.54000   0.08000 -623.20733
 32.39397   0.00000  27.79043   0.58000   0.11000 -630.89136
